counts,id
26,1657300450.0
16,1151100035.0
133,3876311490.0
228,9297300590.0
31,3260350100.0
37,3886902615.0
4,2193300620.0
12,7016100120.0
19,8857600220.0
376,1645000580.0
3,4337600205.0
182,1545805730.0
1,8650100120.0
132,4047200820.0
43,1822059156.0
277,8812401450.0
18,1854750090.0
9,6071200455.0
8,6790200110.0
39,6710100131.0
14,8856004415.0
10,3276940100.0
629,9407100300.0
39,1224049095.0
638,7899800586.0
310,2607730110.0
256,1781500180.0
19,2341800195.0
21,52000067.0
15,1972202023.0
346,2919700540.0
247,6613000375.0
3,2391600735.0
6,1337300145.0
84,9164100035.0
8,821069025.0
4,1566100555.0
57,2397100705.0
165,822069066.0
165,3834000820.0
492,1432700880.0
15,3658700395.0
363,1564000410.0
38,984100450.0
16,4449800063.0
351,7694600201.0
35,844001145.0
112,8682281960.0
11,1604600790.0
8,1796380330.0
155,3416600490.0
36,3904901520.0
12,1556200155.0
14,567000401.0
47,6450300673.0
11,4440400155.0
243,2450000165.0
8,9828701605.0
10,856000985.0
9,7504100360.0
23,7883606725.0
16,2926049564.0
36,7418700040.0
24,3756900027.0
123,7237300610.0
15,1312900180.0
8,3824100211.0
15,455000395.0
10,2472950120.0
24,7977201709.0
2,5095400040.0
602,2324039152.0
222,1442300035.0
13,6145601725.0
45,7137950210.0
12,2720069019.0
159,1560920040.0
14,7812801785.0
618,8860500300.0
11,6142100090.0
9,4083302225.0
238,2591700037.0
305,5458300580.0
37,3362400650.0
168,5553300375.0
14,2024059111.0
234,6649900090.0
8,3356403400.0
10,2771604190.0
38,6638900265.0
1,8731960540.0
190,7853301400.0
58,123039176.0
5,4178500150.0
73,7702600930.0
9,3892500150.0
46,6021500970.0
40,6021500970.0
132,9136100056.0
100,205000120.0
12,3019300090.0
40,5492200090.0
4,1777600900.0
17,9297301050.0
5,5745600040.0
315,2114700090.0
0,2597530650.0
457,1099600620.0
18,3693901720.0
87,7417100123.0
21,8691410730.0
14,3832300090.0
21,2525049113.0
18,1523059103.0
88,3187600100.0
246,1628700107.0
65,1152700120.0
12,808300180.0
23,3585300194.0
5,3342700610.0
82,7376300085.0
158,6204000040.0
10,3992700475.0
14,9510920120.0
495,9485920120.0
154,1685200110.0
12,7574910650.0
133,4178600040.0
313,3793700210.0
8,1972200325.0
0,7010701383.0
15,3353401340.0
22,3352401037.0
12,8802400906.0
30,4443800940.0
12,2215450100.0
647,8900000100.0
1,8079010220.0
13,8078050120.0
174,1773101215.0
16,2768100205.0
268,5537200043.0
13,868000905.0
42,8635760490.0
22,3052700245.0
201,9320901250.0
16,2420069042.0
241,6870300090.0
202,1223089066.0
8,7974200937.0
15,2998300146.0
13,7202290650.0
17,1326039061.0
6,4142450330.0
3,6139100076.0
37,8126300360.0
40,1231000645.0
11,8149600265.0
8,9264950410.0
34,9541800065.0
10,7202330790.0
612,7335400065.0
11,1313500090.0
15,1797500600.0
0,5561301220.0
12,5700002165.0
14,9202650040.0
293,7211401975.0
623,126039394.0
257,3204800150.0
122,7686204750.0
43,7524950900.0
14,7211400850.0
45,8024202520.0
19,7340600068.0
199,8682260850.0
21,6804600720.0
38,1865820300.0
11,3163600076.0
10,5418500650.0
23,8682220230.0
32,3578401210.0
610,9122001225.0
1,5667100025.0
36,5089700750.0
34,3331500650.0
31,9528102865.0
13,6928000590.0
16,1423069162.0
50,7877400245.0
13,7430500301.0
284,7852010900.0
5,4022900652.0
98,7852030790.0
10,3528900330.0
12,2623069106.0
13,88000173.0
192,3179102305.0
117,5379803386.0
15,8127700845.0
13,8562901010.0
163,4058200915.0
157,8861700110.0
58,6822100155.0
82,3345700215.0
12,582000644.0
27,6126601380.0
16,3303850330.0
17,3343902281.0
12,2023059052.0
46,7504001430.0
137,9290850330.0
12,7955080300.0
40,3755100220.0
24,3425059076.0
201,8728550150.0
11,2108500110.0
66,7941130110.0
29,1545807180.0
554,1972200382.0
25,2473420100.0
290,722059020.0
95,1626079154.0
37,1152000040.0
13,5152960330.0
8,6431000206.0
8,2397101185.0
39,2922700865.0
586,3271800870.0
20,1562200090.0
159,1431700210.0
48,2566300100.0
19,5379806155.0
8,952006857.0
8,3792400110.0
29,3755100540.0
44,2122059014.0
14,110000040.0
534,3876800580.0
30,3127200021.0
31,2397101460.0
385,1720069146.0
104,7878400043.0
274,9282801030.0
35,6072800265.0
11,5267000180.0
40,2722049077.0
108,1115100278.0
161,8075400530.0
306,1997200245.0
11,926069009.0
14,6381500110.0
343,7203100850.0
12,3529300330.0
30,3204800330.0
30,6411600411.0
28,8685500145.0
25,7277100610.0
189,1775800750.0
71,2856101105.0
571,4443800705.0
158,3878900464.0
253,8151600900.0
13,1612500155.0
132,4140500180.0
23,3342103174.0
9,2078500210.0
4,3955900910.0
1,3472800068.0
7,8928100205.0
317,2473400110.0
39,2558720120.0
179,2023049361.0
25,6821101285.0
505,2780910100.0
37,9357000230.0
103,3649100015.0
152,1189000180.0
24,3905120610.0
14,993002177.0
111,6384500535.0
29,7751800115.0
250,4137020820.0
12,9407000230.0
223,3306200230.0
18,3888100176.0
276,7011201325.0
280,1424130220.0
574,9165100375.0
22,1651500040.0
59,8929000090.0
30,3303850360.0
89,2011000120.0
11,6751100205.0
26,5078400035.0
15,6073300530.0
0,9818700645.0
27,6181700625.0
15,8718500610.0
12,7950302150.0
175,923000115.0
63,1722800835.0
40,7436300180.0
17,1630700276.0
8,2558670110.0
16,402000110.0
184,442000175.0
15,8825900410.0
56,984210120.0
48,8044050040.0
9,2771604370.0
13,5028602020.0
567,643300040.0
11,643300040.0
545,224059025.0
17,3379200100.0
2,6338000493.0
25,293000068.0
35,6169901095.0
29,4443800375.0
175,9376301800.0
16,6799300150.0
103,3271800910.0
16,42000245.0
51,1625069101.0
13,4046700110.0
37,2423600100.0
161,621069154.0
16,2436200025.0
10,9808610410.0
665,1370803640.0
12,3779300210.0
26,424049059.0
425,5422560850.0
613,558100065.0
6,4442800040.0
22,4038600300.0
176,5070000120.0
103,795002450.0
9,3579000180.0
14,6821102170.0
4,5151900110.0
11,5101407790.0
10,2538400040.0
22,1025049266.0
20,4340610040.0
15,3204300610.0
17,6793300220.0
128,1568100087.0
26,4338800600.0
112,7211400535.0
39,8682261140.0
2,4435000145.0
23,421059018.0
13,1321059013.0
10,2143700406.0
97,8961950410.0
72,1788800770.0
14,7518507685.0
14,2490200220.0
12,284000025.0
244,522059189.0
279,7203150330.0
240,3124089060.0
306,7518504130.0
15,7893802670.0
96,2548100180.0
245,4024100915.0
12,1026069106.0
611,7852020720.0
9,9828702265.0
94,5104511250.0
32,9828201885.0
46,7525950110.0
31,3211260120.0
13,7250000065.0
564,1446400564.0
9,224059021.0
15,6392000625.0
13,6817850110.0
434,3902100175.0
4,7205400180.0
1,7351200295.0
48,291310260.0
17,3026059204.0
456,2856102105.0
51,3343301343.0
158,8682302030.0
9,1048000160.0
602,5714200140.0
516,1152200030.0
6,3157600075.0
185,1972200554.0
11,9429400060.0
128,301401610.0
15,1025039326.0
9,9385200041.0
12,7237450550.0
21,2862500060.0
116,4046500270.0
17,2161400060.0
93,2781230070.0
170,4019500160.0
208,6980500030.0
11,1442880260.0
22,9268851860.0
401,832700320.0
277,2937300550.0
586,2114700368.0
63,2213000030.0
40,2626119062.0
17,7338220160.0
32,2781280310.0
17,3448740070.0
23,2895800710.0
278,723049434.0
2,2922059212.0
268,1441000350.0
14,8562790310.0
666,2767604425.0
14,306000565.0
2,6130500060.0
16,3362400125.0
12,1442880510.0
135,9188200505.0
24,1865400075.0
24,7853320550.0
655,9831200172.0
23,8141300030.0
12,7899800863.0
276,745530240.0
28,4055700784.0
261,1180000830.0
3,291310270.0
9,1934800162.0
16,2309710070.0
9,6181500340.0
15,7853220390.0
114,9834201375.0
20,5214510060.0
547,3221079050.0
22,1266200140.0
18,2523039346.0
560,1624049293.0
90,1973700030.0
22,1070000390.0
13,2524059269.0
20,1972200326.0
33,3796000400.0
17,321030070.0
20,476000118.0
500,2909310060.0
374,832700240.0
13,1442880570.0
12,9542840060.0
12,629650370.0
17,7967000060.0
403,3904100041.0
30,9268850860.0
17,1454100127.0
611,2856101290.0
146,2767601872.0
22,255370570.0
517,301401370.0
17,1604601804.0
7,6749700004.0
20,1806900499.0
251,7625703435.0
17,7324900016.0
16,3575303430.0
18,9492500140.0
240,9268851670.0
7,301400830.0
422,4310702918.0
296,4305600240.0
289,7169500200.0
10,3943600070.0
6,1048000060.0
10,3449500045.0
45,1438000200.0
525,5424100030.0
12,7853270710.0
8,9161100075.0
3,1085622860.0
121,9578090240.0
279,4083306045.0
120,6666830320.0
8,8562780160.0
96,2767704603.0
8,5631500292.0
11,2424039036.0
70,2867300030.0
46,6661200260.0
623,7238000240.0
170,4051150070.0
431,1442880320.0
641,3616600003.0
297,3862710030.0
16,9828201361.0
9,4019500030.0
9,3630240140.0
37,5695000270.0
14,2349300069.0
60,6790830060.0
13,3630200640.0
12,7967000160.0
18,9492500160.0
572,9268851740.0
6,3342100421.0
284,6362900138.0
113,9358001422.0
26,7853280350.0
20,7853361420.0
14,7852120030.0
9,731500320.0
14,6056100102.0
28,1823049179.0
113,9268850030.0
9,9831200159.0
19,8924100370.0
9,8669150700.0
44,889000024.0
13,9268850350.0
12,2619950310.0
174,7430200060.0
44,5100400251.0
567,2597490030.0
15,3655500030.0
111,3751600784.0
76,6781200013.0
14,2619950060.0
14,9523100731.0
279,9272201318.0
13,5676000004.0
23,8091670070.0
47,7853380570.0
15,8091670200.0
8,8084900160.0
22,1498300875.0
14,7853270200.0
106,9211010320.0
9,2867300160.0
8,3278605570.0
16,4310702858.0
14,2838000030.0
12,1673000240.0
2,7899800791.0
60,8682320160.0
15,8155870200.0
8,2858600083.0
43,2391601195.0
7,976000903.0
12,7904700128.0
5,5609000311.0
8,1972201963.0
128,9272201704.0
23,8648900060.0
50,3832050890.0
11,255450340.0
9,2172000890.0
11,6127010320.0
29,2810100023.0
17,8011100125.0
14,7852090390.0
13,3630080070.0
312,9126100765.0
13,7853380510.0
305,993000136.0
254,3278604510.0
18,2937300060.0
173,9510860060.0
4,293070310.0
15,255450400.0
238,3845100140.0
48,3758900075.0
8,3395071610.0
12,9477580030.0
394,8138870060.0
28,7237450030.0
15,3767300041.0
75,291310370.0
15,7853361230.0
9,7904700126.0
25,8085400376.0
598,9828702851.0
323,8562710550.0
5,3278613210.0
505,7694200340.0
13,1839500055.0
24,3448900320.0
8,9267200226.0
7,2895730070.0
11,2970800105.0
15,325059277.0
5,6817750140.0
2,8682320640.0
7,8669180390.0
30,4233600260.0
12,3278611600.0
289,7787920160.0
14,2517101200.0
279,6181420200.0
17,3845100550.0
11,7853321180.0
14,7502800030.0
116,3869900139.0
570,1332700200.0
38,9211010260.0
647,4100500070.0
6,7708210070.0
26,7853270520.0
161,5126300060.0
12,2517000260.0
12,832700270.0
511,3022800260.0
15,254000241.0
205,7237501370.0
12,662440030.0
13,2524069078.0
17,8895800200.0
12,9268850160.0
72,7299600700.0
14,291310340.0
268,2768100510.0
342,1776230060.0
372,1772600510.0
394,8024200677.0
400,982850060.0
12,7518506715.0
546,7202280390.0
507,710600160.0
252,952005525.0
14,2487700274.0
24,3449000060.0
42,7830800473.0
128,6056100370.0
14,2126059295.0
573,1442880340.0
395,7694200070.0
83,8562710640.0
8,3832050860.0
12,2526059225.0
16,1972200139.0
9,2768100186.0
129,6791400070.0
110,424049284.0
0,7853280550.0
13,7768800270.0
13,8682320350.0
7,1776460140.0
14,5045700400.0
515,3356402702.0
10,2140950160.0
11,2621069017.0
140,1422069070.0
9,2579500181.0
56,7852120140.0
2,9274200324.0
40,422000075.0
616,263000253.0
567,9268850140.0
6,9306500200.0
82,8562770350.0
44,2026049326.0
300,9126101090.0
22,2888000030.0
22,8032700075.0
99,7853440140.0
8,1245003330.0
415,1176001124.0
225,7853360990.0
637,7853320030.0
14,7576200012.0
13,7207900030.0
12,952006827.0
40,7853321090.0
17,1042700060.0
436,2597490140.0
213,7852130800.0
6,7625702967.0
170,3845100640.0
23,1773100922.0
2,2770602493.0
28,475000187.0
571,6056100383.0
50,6056111370.0
24,9578500510.0
13,9828701488.0
468,6600000217.0
43,8024200685.0
187,2923039264.0
43,8073900070.0
581,2419700030.0
39,9396700024.0
613,3845100160.0
46,9126100814.0
23,1982201595.0
37,8151600973.0
258,2722059322.0
14,8562780090.0
315,3346300356.0
151,7237450600.0
188,8944550100.0
288,3438502437.0
326,2423069039.0
101,8011100047.0
208,1042700300.0
99,1776460110.0
8,293070090.0
547,7548301044.0
309,7203160090.0
27,8096800110.0
128,3278600900.0
527,4051150100.0
282,925059311.0
23,4305600100.0
74,2311400195.0
6,1732800194.0
133,5015001452.0
185,7853430690.0
16,3821700038.0
8,5078400215.0
432,1773100315.0
65,2224069165.0
23,9510861140.0
183,3277801431.0
24,1760650750.0
280,1607100038.0
11,1862400176.0
22,5457801833.0
576,8562770110.0
13,2623039019.0
266,9578500690.0
13,711000110.0
9,2597490750.0
23,6056100165.0
647,2767603824.0
63,7237550110.0
3,2325300037.0
605,1085623710.0
284,774100475.0
7,1489300215.0
647,9828702902.0
38,6371000100.0
303,2025069140.0
12,2781280300.0
15,9551201240.0
7,2726059144.0
31,5363200100.0
8,1725059330.0
14,7234601140.0
10,3057000300.0
11,1972200553.0
19,6371000148.0
16,301400850.0
16,1123049232.0
5,3654200037.0
384,7299601790.0
21,2771101921.0
12,3566800485.0
648,2767601311.0
11,9137101696.0
16,9528104345.0
657,3753000100.0
9,6798100690.0
13,
234,3277801417.0
231,8682320090.0
13,9828701507.0
297,3362400432.0
13,856000195.0
399,9396700028.0
14,8850000018.0
37,9524100207.0
279,1085623350.0
25,7663700973.0
23,7853420100.0
15,1025039168.0
158,476000110.0
12,2254100090.0
12,8682320600.0
180,9834201366.0
517,7625702451.0
267,301402120.0
28,6382500076.0
43,3758900259.0
24,3126049446.0
312,3744000100.0
8,9510860750.0
65,7228500037.0
10,3814900750.0
5,1294300038.0
9,7853350090.0
45,9211010900.0
657,1085623250.0
20,2025049192.0
12,7625703354.0
59,2051200436.0
545,3880900236.0
45,1646502355.0
122,2619950110.0
14,1964700054.0
21,1926059039.0
8,3438500037.0
23,9578501110.0
16,8856004786.0
174,7708200600.0
565,9492500090.0
9,8691440100.0
52,7222000090.0
167,3321049112.0
372,2911000100.0
19,3862710090.0
121,8648900110.0
4,8648900110.0
19,6791400100.0
19,2768301477.0
214,126039256.0
12,8562780110.0
156,8032700110.0
387,5635100090.0
316,2597490300.0
427,9301300805.0
16,3449000300.0
18,8562770490.0
204,3052700464.0
159,9276200569.0
28,7853280490.0
16,2883200524.0
655,3630200300.0
27,1383800015.0
94,1441000090.0
28,3760500407.0
532,9528101214.0
13,2801910100.0
209,1085623640.0
15,7299601460.0
7,1070000110.0
388,7853360820.0
139,7436700090.0
278,3034200399.0
5,889000015.0
5,2767704252.0
11,2143700756.0
45,8946780110.0
42,6790830090.0
9,2768100512.0
76,9477580110.0
515,7625702437.0
20,5416510490.0
328,1123059125.0
561,7237450110.0
11,250000090.0
16,2025049206.0
10,5631500941.0
138,8562780490.0
20,3262300485.0
14,5693500846.0
101,925059313.0
313,2461900492.0
6,6817750110.0
521,3574770100.0
14,8564860110.0
19,1085622460.0
10,1777600850.0
121,9284801500.0
13,7217400389.0
17,3832051140.0
45,925059137.0
2,6021503706.0
7,475000176.0
13,1220000367.0
24,3278605590.0
12,7203140110.0
22,3818400110.0
9,7702080110.0
538,952002250.0
10,9578500820.0
4,3448000542.0
23,9358000552.0
9,2770601696.0
9,9834201145.0
6,3575305452.0
12,6181500100.0
197,2767604074.0
10,2872100345.0
86,2937300440.0
201,2597490660.0
665,3528900768.0
26,3885802135.0
94,3336500190.0
13,2425059174.0
394,1890000170.0
18,5137800130.0
6,2767603753.0
23,6181410950.0
48,3226069049.0
25,6056110430.0
5,2916200091.0
9,1773100980.0
8,1123059126.0
589,825079024.0
130,8029770470.0
0,1563102965.0
9,5021900635.0
10,9264450460.0
12,7694200430.0
6,7548301041.0
8,726059483.0
658,2771102144.0
28,7011201476.0
44,53500020.0
13,8920100066.0
360,8091670020.0
18,1176001310.0
2,3629960680.0
14,8562770250.0
20,1102000514.0
237,1773100275.0
567,321030010.0
18,5393600509.0
286,2895730280.0
308,7967000130.0
9,7570060290.0
25,
24,923000425.0
13,3630200780.0
99,9578060660.0
11,250000010.0
135,1438000010.0
526,6626300095.0
641,8562901100.0
116,6979970080.0
43,7853320470.0
48,1424069056.0
591,3448740250.0
3,8129700728.0
25,3832080440.0
25,9512200050.0
15,4027700014.0
275,7853400250.0
13,7853400250.0
14,7853420480.0
9,8943600020.0
508,4221900305.0
134,1112630130.0
249,123039376.0
27,2767603962.0
292,4083306552.0
76,745500010.0
447,7899800851.0
6,7853350170.0
22,6056100380.0
248,626059127.0
15,1459920190.0
10,3574750020.0
77,2547200190.0
146,9206500250.0
23,7202300480.0
94,7237450190.0
96,8682320420.0
13,6003500743.0
9,328000182.0
35,821079102.0
2,1622049242.0
12,7203120050.0
587,7853360250.0
9,1327600190.0
17,4187000250.0
11,2902201300.0
5,1635500250.0
9,6031400094.0
17,6601200250.0
493,9358001403.0
8,4216500020.0
25,1438000440.0
115,6061500130.0
300,3862710050.0
22,7604400114.0
8,9828702649.0
10,2946003947.0
21,993000307.0
15,3362400094.0
9,7853380480.0
11,3893100462.0
8,2326600130.0
10,3424069008.0
8,3277801586.0
22,5045700250.0
18,3278603000.0
23,7548800050.0
5,1972201964.0
18,3395070980.0
73,5710000005.0
22,9319800050.0
48,3303700221.0
12,3304300080.0
9,642800130.0
22,6192410480.0
60,6127000480.0
277,6145601599.0
23,3630200460.0
23,3845101100.0
12,6792200066.0
583,5317100294.0
14,8150600250.0
182,9376301112.0
580,856000635.0
612,9320350130.0
24,7694200380.0
2,635000009.0
525,7853440050.0
208,8563010130.0
118,2767604592.0
12,1332700020.0
23,1442870440.0
12,5347200179.0
255,8924100372.0
19,6666830170.0
9,3336000052.0
8,2895800380.0
8,1042700250.0
33,7787920250.0
536,3026059363.0
9,3590000050.0
18,7853361410.0
41,1355300009.0
23,8835800010.0
14,9268851680.0
6,8096800500.0
14,7202261060.0
23,7237450130.0
279,3630130010.0
14,567000381.0
12,1760650290.0
517,1024069215.0
13,1105000373.0
216,1773100561.0
493,9510860840.0
9,4187000660.0
50,7203120020.0
24,8559300020.0
27,3356402705.0
24,662440020.0
26,255370020.0
14,293810190.0
20,8091670190.0
155,1760650280.0
11,6306800010.0
2,982850010.0
15,6705600020.0
349,9478550430.0
10,5498100010.0
10,7625702901.0
9,301401410.0
2,251500080.0
567,521049227.0
33,100300500.0
19,8669160460.0
14,2810100007.0
32,6749700006.0
159,1085623730.0
14,6666830430.0
10,7852110380.0
400,8080400177.0
14,293070010.0
521,9144100007.0
317,7234601142.0
13,1972200426.0
431,7768800280.0
290,9512200420.0
9,7132300525.0
521,7515000143.0
19,3395070440.0
18,629650380.0
12,1115600130.0
3,8562790950.0
22,3413700130.0
15,9532000170.0
12,255450380.0
382,7203140420.0
15,1760650670.0
240,5556300098.0
235,8129700743.0
52,3023000050.0
11,518500480.0
14,1725059127.0
422,9511120050.0
219,8943600430.0
515,9429400170.0
10,3845101150.0
21,1085623560.0
49,263000255.0
15,7299600130.0
324,7853320280.0
126,4253400098.0
11,3814900380.0
402,6821101732.0
8,3644100086.0
59,7237450080.0
19,6389970010.0
8,9578090050.0
444,1489300005.0
16,7768800290.0
35,1245003220.0
6,5608000010.0
14,5379805260.0
383,3278600670.0
17,2781240050.0
72,7502800050.0
4,9544700500.0
654,2771603314.0
234,4181200680.0
21,9347300010.0
613,255450020.0
22,7230200585.0
19,9828702771.0
13,9492500170.0
622,9265880170.0
12,7299600920.0
15,8690600050.0
603,1176001119.0
8,3449850050.0
12,9211000170.0
10,6056111350.0
8,7299601630.0
24,7133300380.0
103,2770601775.0
23,3630200630.0
141,4385700250.0
9,6430500182.0
197,8029770190.0
561,5393600507.0
5,207700050.0
23,8138870470.0
22,7853370020.0
289,3304300380.0
8,3528960020.0
28,1853080840.0
403,7852130460.0
47,2768301357.0
120,8562710250.0
279,6824100014.0
2,7905200061.0
99,3524039228.0
542,2781240040.0
546,1222029064.0
283,9523100730.0
483,5649600464.0
8,7548301050.0
15,9542840450.0
2,126039467.0
18,7936000463.0
292,3021059304.0
12,3362401758.0
82,886000090.0
20,
11,5045700090.0
162,1604601801.0
44,5057100090.0
146,3869900146.0
59,3862710180.0
8,1023059246.0
12,6056100150.0
11,3342700464.0
34,3026059362.0
268,1327600150.0
7,2895730540.0
657,2768200209.0
14,9268851380.0
2,7625703007.0
8,7202280580.0
17,1972202187.0
286,2767600985.0
17,5631501202.0
278,1972200556.0
280,301400930.0
534,9265880040.0
180,7853280610.0
633,1972200847.0
10,8562790940.0
111,1623089165.0
514,6788200596.0
13,1760650610.0
104,7853360850.0
113,2526069092.0
502,2424059061.0
5,7661600206.0
5,8149600065.0
101,6666830120.0
8,3034200087.0
646,255450410.0
188,3438501327.0
9,9828702389.0
64,8691440330.0
24,1085623740.0
161,1424069110.0
237,993001914.0
15,9211010220.0
39,2143701015.0
29,6056111430.0
6,1925059254.0
14,3278606200.0
22,3126049501.0
274,4305600360.0
10,6632300212.0
15,1189000492.0
63,3319500628.0
47,2436700625.0
665,3679400474.0
547,7203190110.0
12,1853080850.0
14,1125079111.0
539,518500610.0
14,293670040.0
267,3303970100.0
13,3834000594.0
532,3342100569.0
606,7237501380.0
38,2325300093.0
383,9808100150.0
3,3332500085.0
556,3869900150.0
103,2011400401.0
19,9578501030.0
641,8029770410.0
44,6639900242.0
647,2919700735.0
517,8691440410.0
26,2902201301.0
253,291310150.0
19,323079101.0
10,5057100110.0
28,9268850940.0
