precincts,id
SW,1545801410.0
C3,1235700073.0
W2,7806450050.0
S3,3250500103.0
F1,2624300080.0
B3,7568700525.0
S3,7683800010.0
U2,3089000005.0
S3,9510970010.0
N1,9560800290.0
S3,1385100050.0
S3,3294700101.0
Q2,8021700725.0
L3,4038200480.0
W1,3630180380.0
C1,2782100280.0
S3,3797002575.0
S3,9315600050.0
L3,1939110080.0
S3,5423030380.0
L3,5693501100.0
L3,1612500170.0
S3,6116500290.0
S3,2450000275.0
R3,2194100050.0
R3,3782760280.0
L3,4320200020.0
S3,2944500420.0
C3,3616600231.0
S3,6758700050.0
L3,2545900050.0
R3,8824900050.0
L1,6300000213.0
S3,2211700290.0
L3,739500050.0
L1,6190500380.0
Q2,5129000006.0
S3,2112700280.0
S3,9828702895.0
L1,2026059181.0
W3,3295610080.0
L3,1474000050.0
S3,2896400170.0
L2,3342103281.0
L2,7172200080.0
L2,5209200010.0
R2,6744700427.0
L3,1328310440.0
R3,2710600080.0
O1,8651611980.0
S3,1541700010.0
L1,477000019.0
L3,8165501700.0
S2,9534400010.0
S2,7577700185.0
L1,257000263.0
S3,8638500020.0
L1,452001310.0
L3,7852000500.0
F3,4219401236.0
S1,1622069127.0
S3,2644300005.0
S3,3211260290.0
Q1,3625500130.0
L3,6819100380.0
S3,8562600500.0
S3,9279200280.0
S3,6788201440.0
SW,2624089026.0
S3,8698600080.0
R3,425069136.0
S3,5528600050.0
C2,8682290660.0
L3,1839920050.0
S3,6624010010.0
L3,9406590010.0
C3,3575305362.0
C3,8835900010.0
R3,7199000290.0
S3,6669150280.0
L3,2619600010.0
O1,2314300420.0
L1,9512500380.0
Q1,8653600050.0
L1,4045900020.0
L3,1311800130.0
S3,9542890010.0
S3,4027700795.0
L2,7013200280.0
U1,2460700430.0
R3,6147650280.0
S3,3574800010.0
S3,8731981640.0
F3,1525069134.0
N1,2824069180.0
S3,751000080.0
L3,2044500213.0
S3,2044500213.0
L3,1703400470.0
S3,7363600185.0
B2,3904901300.0
Q1,7548300425.0
S3,4123830480.0
S3,9477000280.0
W2,8567450080.0
N,7129304540.0
L1,7129304540.0
SW,2250000010.0
L1,5162100660.0
R3,4140500050.0
W3,2129700525.0
S3,4337000275.0
N,3942900010.0
S3,8699100321.0
U1,7686203180.0
R3,1193000480.0
L1,1234000630.0
J1,8562750250.0
N1,
S3,1061500630.0
S3,8073000491.0
L3,3277801448.0
L3,1656600280.0
Q1,4139420190.0
F2,5360200052.0
R3,7234601025.0
S3,8001470480.0
U1,2597670470.0
J3,7199330130.0
C3,4039700080.0
L3,5317100780.0
L3,2597450250.0
L3,2472920680.0
S3,7436300170.0
G3,3964400470.0
S3,7351200050.0
L1,1377800277.0
L3,3862400050.0
L3,7199310170.0
S3,8039900086.0
N2,1137600190.0
S1,1566100130.0
Q1,9547205610.0
L1,5608000190.0
L3,3295450050.0
W2,3751602249.0
R3,7889600190.0
S3,217700050.0
S3,7943000020.0
R3,7199310290.0
N1,192700080.0
SW,23520380.0
N2,8961950050.0
L3,3300701365.0
R3,871000170.0
S3,9407150250.0
F3,7789000235.0
L3,8587400050.0
J3,5100401315.0
S3,2634500005.0
W2,6332000050.0
W3,2126049265.0
F3,7950304095.0
F2,587550010.0
L3,1402630190.0
S3,2402100895.0
L3,3750604417.0
S3,9547202890.0
R3,2600110250.0
R3,7403200050.0
L3,9528104360.0
S2,2634500050.0
R3,268500020.0
J3,1796361100.0
L3,8807300130.0
Q2,7170200080.0
S3,1877500005.0
S3,7211400525.0
S3,2549000020.0
S3,4137040250.0
B1,5101400461.0
S3,2306400010.0
S3,8861000095.0
F2,3754500010.0
L2,4326000190.0
S3,1525069088.0
R3,9474700020.0
R3,4389200876.0
S3,6084600420.0
N1,6668900010.0
C3,125059178.0
S3,2131701410.0
L1,3158500130.0
F2,6300500275.0
S3,3395040920.0
S3,1193000280.0
W3,8022900005.0
G3,1774000050.0
S3,1725800280.0
S3,8691390980.0
N1,1180008370.0
S3,9558020460.0
B3,3575302880.0
S3,6671900095.0
F2,5637500094.0
S3,4310701330.0
J1,23520190.0
L1,98000130.0
W,6829900080.0
S3,5370200170.0
N1,3885805896.0
L3,9550200470.0
R3,6111400020.0
L2,5135000050.0
J3,8029510010.0
S3,4438400050.0
S3,7831800460.0
S3,2425069069.0
R3,8029550020.0
S3,7533800170.0
J3,9460000010.0
L3,2600130020.0
S3,4037700285.0
N2,8682261190.0
S3,5453700020.0
S3,4139400630.0
SW,9550201495.0
S3,9808610190.0
S3,7443000514.0
B3,1823099056.0
S3,6055000010.0
S3,3878900225.0
G3,4222700130.0
J3,1124000010.0
R3,428000225.0
L1,8133300050.0
W2,2423039134.0
W3,2726049150.0
S3,8074200080.0
L1,7856600170.0
S3,8649900440.0
R3,7696630170.0
R3,226039075.0
R3,3296000170.0
L3,3223049073.0
C3,7300700050.0
U1,9900000190.0
N1,3751600635.0
E3,7575600430.0
S3,3223039109.0
S3,7151700190.0
S3,2076400050.0
N1,
C3,5226500250.0
C3,1787600294.0
S3,6388930170.0
R3,2767704332.0
F2,6699940250.0
L3,8151601190.0
L3,5561000420.0
S3,3797001900.0
C3,6641020050.0
Q1,3232200095.0
S3,2310000440.0
B3,6414600321.0
L3,7199320190.0
Q1,7922800190.0
F2,9553200052.0
S3,4083802425.0
N2,984000130.0
S3,2473002500.0
N3,3356403304.0
S3,8651200080.0
L1,1329300480.0
L3,1972201305.0
L3,425079001.0
S3,9347900020.0
L3,1015000050.0
B1,9542802000.0
R3,8088600080.0
S3,5637500250.0
F3,87000213.0
S3,5104200470.0
L3,455000190.0
L3,3356403140.0
L1,4472000050.0
N1,5350200425.0
L3,3975400190.0
S3,9541600255.0
F2,5538300460.0
N1,7625700305.0
S3,2895600420.0
F3,2320069260.0
J3,7305300470.0
S3,9477940440.0
R3,2561340020.0
L1,2561340020.0
L1,524069075.0
S3,2296700050.0
W2,4122900190.0
C3,2754700095.0
S3,9265700005.0
W2,9826700726.0
C3,321049193.0
S3,1923099034.0
S3,4305600250.0
F3,6648100010.0
N2,5536100020.0
R3,5536100020.0
R3,5104450440.0
L1,7560000050.0
L3,7784400130.0
S3,7298900010.0
N1,259601100.0
B3,8041100010.0
B2,5318100840.0
N2,2771101964.0
S3,1560870470.0
S3,1232000950.0
L3,8682261440.0
S3,1370801440.0
SE,7680400050.0
L3,6928000440.0
S3,3797000290.0
S3,9264030470.0
B3,6300000396.0
L1,1786700080.0
S3,5116000170.0
S3,8682282210.0
N2,8651611640.0
B1,8946750020.0
F2,1939130420.0
W2,7640400190.0
SW,4139420430.0
L1,1509500080.0
B3,6341000020.0
S3,1022069071.0
N,8078400020.0
S3,9113200250.0
L3,1592300010.0
S3,9250900095.0
N1,8815400670.0
L3,7212680080.0
G1,2968801315.0
S3,6141100255.0
O1,8068000440.0
L1,7883605900.0
C3,9521101315.0
S3,8651442910.0
N1,8113101233.0
R3,7016200460.0
S3,4189800020.0
U1,5506500170.0
S3,5135000170.0
L3,8155500020.0
S3,2597501190.0
R3,5288200225.0
S3,6189200050.0
N,6664900470.0
S3,7954300460.0
L1,8018600655.0
R3,2508000020.0
W3,1424059130.0
F2,7856660130.0
L3,5302400080.0
C3,3026059368.0
L3,3275910020.0
L3,2229900020.0
L1,7748000020.0
S3,7457000005.0
C2,9268200285.0
N,1328330780.0
L3,7806450190.0
L3,626400020.0
N1,5416510920.0
S3,3330500345.0
S3,3885801190.0
L3,1035000007.0
S3,1471701470.0
O1,7519000225.0
L2,1433290010.0
R3,1223049150.0
B2,5198600010.0
L1,4310703070.0
S3,6154900005.0
L3,3541700170.0
S3,952001495.0
C3,8122600020.0
L1,3579700080.0
R3,2769602140.0
L1,5152920170.0
S3,3226049530.0
S3,4017050020.0
L1,3982700250.0
F3,2523069134.0
L1,7281300010.0
L3,3396800280.0
L3,7234600851.0
L3,7418000020.0
S3,7548300170.0
W2,1446300020.0
N1,4385700425.0
N1,16000545.0
C3,7996720050.0
S3,8691310840.0
S3,4309700130.0
J2,5100401060.0
S3,1180002580.0
L1,3379100130.0
L3,8645900080.0
L3,7569500010.0
S3,8026200080.0
B2,5101404555.0
S3,9432900250.0
R3,3995700250.0
L1,2574900080.0
J1,8731982630.0
F3,2968800660.0
S3,2872900010.0
S3,1118000080.0
S3,8923600185.0
W1,1725059252.0
N1,3818700190.0
L3,5125400305.0
L3,4232400010.0
C3,5100402606.0
L1,3876300080.0
W3,1246700050.0
F2,1837010010.0
S3,1328320280.0
L3,5468760050.0
S3,5556300114.0
B2,2316800020.0
F3,7133300675.0
L3,751000020.0
R3,3578400670.0
L1,2767603890.0
R3,9477000190.0
Q2,2268000500.0
S3,7202271060.0
L3,7852020080.0
S3,3298400470.0
W3,8854000010.0
S3,1624059093.0
L3,8564950280.0
S3,7853230460.0
R3,1796350080.0
Q1,9477200460.0
Q2,7972601995.0
S3,1454100440.0
L1,2558690130.0
L3,8682310470.0
S3,3876000440.0
S3,4137070440.0
S1,2391602500.0
S3,8632100010.0
W3,3034200426.0
F3,5078400190.0
B2,1450100420.0
L3,1853500290.0
S3,8133700020.0
G2,723059073.0
S3,2374200005.0
S3,7420200050.0
S3,7211350130.0
S3,7802900500.0
W3,8081900101.0
L2,9510300130.0
L3,8582010290.0
S3,4023500352.0
S3,9482700440.0
S3,6117502455.0
S3,2791500020.0
S3,5643600351.0
L3,4059400585.0
S1,9285800585.0
R3,5727500561.0
S3,8682310430.0
S3,3782760170.0
S3,1925059073.0
N2,6891800500.0
L3,4319200605.0
N2,6117500460.0
S3,522079022.0
S3,3066410080.0
L3,4137000280.0
G1,2767600920.0
L1,7972601680.0
S3,1725059136.0
R3,4037000080.0
L3,3580900290.0
C3,7527410080.0
S3,2653000005.0
L3,3028200080.0
R1,4218400005.0
S3,4058802335.0
S3,2487200680.0
W2,1950900005.0
S3,6647400250.0
C3,9407000920.0
S3,8617000020.0
R3,1193000190.0
W3,7443000480.0
L3,2557000380.0
L3,4450700010.0
F3,1236300307.0
G3,3422059249.0
R3,9476200290.0
R3,3812400898.0
C3,5422420470.0
R3,2492200280.0
S3,4331000130.0
N2,6073500190.0
L1,9522300010.0
S3,3629910470.0
S3,1250200285.0
S3,1509700050.0
F2,2045800006.0
S3,2171400199.0
F3,2123049502.0
L3,284000095.0
L3,5652600427.0
L3,7202330470.0
L3,6131600255.0
W3,7853301660.0
N1,9211010440.0
S3,1423900080.0
L3,2215901190.0
S3,251100020.0
L3,3395041206.0
S3,224069169.0
L1,3365901435.0
R3,7689600630.0
L1,3158500290.0
W,7189800095.0
Q2,7202270440.0
L1,3501600114.0
Q2,8097000250.0
R3,9542830430.0
R3,6012500170.0
B2,7217400895.0
C3,2651100050.0
C1,2212200050.0
C3,7922900460.0
N1,8925100440.0
R3,259800680.0
S3,271200130.0
S3,3760500280.0
S3,5315100277.0
S3,9265410010.0
S3,8731800840.0
L3,7579200715.0
S3,9485300010.0
S3,1652500010.0
S3,4059400190.0
L3,8965510190.0
S3,7100000250.0
L3,2541100010.0
L3,7732410130.0
S3,7889600285.0
L3,1556200005.0
L1,8691310980.0
S3,1561600095.0
J3,3025300250.0
C3,5297200089.0
R3,3303860630.0
S3,6430500086.0
S3,4025300285.0
Q1,923049400.0
S3,5466300130.0
S3,4136900250.0
L1,7635800313.0
S3,2938100005.0
S3,796000235.0
S3,8682280170.0
R3,7504110780.0
R3,1445500010.0
F3,7574910420.0
E1,2115720130.0
L3,3586500630.0
S3,9475960050.0
S3,7527000020.0
G3,3668000500.0
S3,1549500585.0
R3,8898700680.0
S3,6163901061.0
S3,7855600080.0
R3,4024100807.0
R1,5037300130.0
R1,3528900086.0
L3,1552520010.0
N2,5113400168.0
B1,9346900170.0
S3,3999300080.0
S3,472000895.0
C1,687600010.0
S3,1130000005.0
S3,7397300170.0
B3,1077100020.0
S3,7856570190.0
R3,5104510010.0
L3,2895550050.0
S3,4142450480.0
S3,5559200020.0
W1,5381000352.0
C1,2474300050.0
F3,7787110680.0
L2,1788700185.0
S3,2887950020.0
L3,8835210480.0
J3,844000225.0
L3,1771000430.0
S3,8078430480.0
R3,8001450170.0
L1,8924100430.0
S3,7418700050.0
F3,3630020430.0
R3,1972200725.0
C3,267000170.0
SW,8961980290.0
S3,1551500130.0
Q2,5557800010.0
W3,3776300010.0
L1,2473000680.0
L1,7984400005.0
U1,9238430680.0
C3,3211000170.0
N1,7338220280.0
U1,8073000480.0
L1,7525530670.0
L3,191100275.0
W3,1214000050.0
SW,6852700279.0
L3,5423600080.0
R3,6661200050.0
F2,6146600170.0
L3,366000095.0
R3,2895550280.0
S3,293760050.0
S3,7298040500.0
S3,7802900224.0
S3,3904910010.0
Q1,8121100255.0
S3,5700004040.0
L3,3528000290.0
Q2,9268200050.0
S3,6132600221.0
L3,3303980470.0
F2,1450000050.0
S3,6788200605.0
S3,2214800170.0
R3,7116000225.0
U1,2767600635.0
R3,1644500050.0
S3,2579500101.0
L1,3876311650.0
S3,7984400050.0
S3,7852170130.0
L1,9358000780.0
W3,2663000345.0
U3,4338800500.0
G2,5101407350.0
S3,3512100050.0
O1,6633900050.0
R3,4083301950.0
L3,7202350010.0
W2,4168100130.0
B1,8155850010.0
L3,7955030010.0
R2,4136870020.0
R3,1446401190.0
S3,9323600380.0
L3,3262300920.0
S3,6332000130.0
J1,9150100020.0
J3,2770604081.0
L3,6329000050.0
G2,2125400010.0
R3,3876313260.0
R3,5101400561.0
S3,9533100080.0
L1,9561100080.0
C3,5101402618.0
B3,4027700009.0
G3,9544200277.0
R3,8731960050.0
S3,1393800005.0
S3,3896100130.0
Q2,7785000130.0
L3,2968800825.0
R3,7199330480.0
L1,5458800415.0
F1,8929000250.0
W3,7893206305.0
N1,7956300020.0
L2,240000130.0
S3,1370803730.0
S3,4299000130.0
R3,1233100351.0
S3,2652500225.0
L1,3224069026.0
F2,2592400250.0
S3,4364700595.0
R3,8562750660.0
W3,7231600098.0
L3,8635750980.0
S3,5652600605.0
R3,2141310020.0
R3,7852160080.0
R3,3649100346.0
L1,7852010840.0
S3,823059145.0
S3,9238430660.0
L3,6329000190.0
S3,8818900250.0
L3,1250200415.0
L1,3303951150.0
L3,3083000048.0
S3,1102000095.0
G3,3426049153.0
L3,7625700020.0
L1,586000020.0
S3,8724300010.0
S3,2741100741.0
L3,3425059173.0
L1,715010130.0
W3,7504100920.0
S3,5104520460.0
Q2,1257200020.0
R3,4452300130.0
S3,8651520420.0
L1,6401700010.0
N1,8857320130.0
U1,1102000759.0
R3,6457000080.0
L3,1126059022.0
L3,4340000010.0
R3,3052700460.0
L3,567000020.0
S3,3575304017.0
C1,7812801700.0
F2,5103300020.0
N2,9578080130.0
S3,3885803044.0
J2,9323600280.0
S3,7016100380.0
R3,3438500114.0
S3,2597800010.0
S3,8018000020.0
S3,4055700167.0
N1,1863900190.0
S3,522079027.0
L1,7525530470.0
S3,8858100020.0
R3,6414100231.0
S3,6303400460.0
W2,9476200020.0
L3,3575302938.0
L1,2695600190.0
R3,9433000470.0
R3,7140200250.0
C3,3905090130.0
F3,3335000050.0
U3,4397650080.0
L3,1568100380.0
S3,8078570460.0
C3,6382000080.0
S3,7905380080.0
R3,6600490250.0
R3,7200001756.0
L1,4427100130.0
F3,5606000255.0
R1,1402700170.0
B1,5366200460.0
U3,1245500725.0
L1,9477201060.0
S3,4060000290.0
W3,522059327.0
W3,686530020.0
S2,5145100460.0
U2,6329000380.0
S3,8960200280.0
N1,2867100007.0
S3,9542100005.0
S3,1545807280.0
R3,3996900460.0
L1,217500005.0
S3,1513800080.0
L1,8691390460.0
S3,6633900170.0
S3,205000050.0
S3,8838900167.0
S3,7199330170.0
U2,236500050.0
S3,2025049028.0
L1,3298700305.0
S3,6145600780.0
S3,1332700010.0
S3,2768300655.0
S3,7224500010.0
S3,4037000185.0
S3,7614100020.0
S3,1423400225.0
W3,5419000050.0
S3,5151200290.0
F2,4060000170.0
N1,1568100290.0
R3,4137010010.0
W2,2581900284.0
S3,1222069136.0
S3,7625701795.0
W3,1771100440.0
B2,3211200290.0
L3,4154302045.0
S3,4036801315.0
F3,9185700414.0
N1,1221000562.0
R3,1890000250.0
F3,7436400020.0
S3,3303850290.0
S3,2025059026.0
C3,3751600430.0
S3,7856640460.0
C3,9510920050.0
R3,8651720020.0
L3,2114700500.0
Q2,7950303530.0
F2,8910500471.0
R3,9550204450.0
Q1,4024101990.0
N2,5595900345.0
R3,1782500095.0
S3,8887001192.0
F3,4006000307.0
U3,5605000440.0
U3,2591840050.0
S3,1442300005.0
S3,3343901440.0
S3,9406590250.0
L3,2212250080.0
R3,3578700073.0
B1,1123049126.0
S3,526059259.0
L3,3222079136.0
S3,7237300290.0
S3,7468900235.0
S3,3352401476.0
L3,4217402162.0
N1,6147650430.0
G2,1133000235.0
S3,2781270080.0
S3,1423200170.0
U3,3023059071.0
F3,511700170.0
SW,2124089028.0
W2,1431700280.0
L3,7686202635.0
L3,3874400380.0
S3,642500080.0
S3,1591600527.0
L1,5587000010.0
S2,2201500440.0
S3,7603100095.0
B1,9412200080.0
S3,7852130080.0
S3,2923039243.0
R3,6908200250.0
C3,3039000010.0
E,1657300280.0
S3,9200000050.0
L3,7508200080.0
L1,5454200080.0
S3,7972601100.0
L3,5112800190.0
F3,984210170.0
S3,8081500050.0
R3,8731801190.0
S3,9103000715.0
S3,8732300430.0
SW,3754700170.0
L1,2652500795.0
L1,7454000470.0
S3,3630121060.0
R3,1370800825.0
L1,4310702759.0
W2,8635750950.0
L3,3448900420.0
S3,2113700005.0
S3,8615800500.0
B3,9106000005.0
W,806800420.0
N2,2787311190.0
S3,3342102385.0
S3,7504000290.0
S3,8691300500.0
S3,930000425.0
U1,3291800670.0
S3,1425059145.0
W1,4406000050.0
S3,1432700420.0
L3,5561400470.0
C3,8827901350.0
S3,6190700284.0
W3,3644100073.0
S3,3223059173.0
L1,109210460.0
N,9106000050.0
L3,4337600280.0
S3,3438501100.0
R3,7935000280.0
N1,7419700010.0
R3,1626069102.0
N1,7574000080.0
N1,3830700010.0
S3,1454100010.0
W3,603001045.0
W2,2607720440.0
G1,930000470.0
SE,2621750280.0
R1,7853220470.0
L1,4139660430.0
L3,1338800430.0
L1,1338800491.0
R3,792000006.0
S3,7504020670.0
W3,4017600010.0
S3,1471701410.0
S3,3528000470.0
N2,3192000080.0
S3,1565100010.0
R3,9201000460.0
L3,323059316.0
S3,6802200190.0
Q1,1773100430.0
R3,6137610190.0
C1,1568100387.0
S3,3826500290.0
L1,629410190.0
C3,4189800050.0
L3,6126600950.0
S3,5411800250.0
R1,7853302140.0
R3,1423910670.0
Q1,2301400470.0
S3,1860600290.0
B3,9267200345.0
B2,3826500170.0
S3,9804500420.0
L1,2895550190.0
L3,6699930440.0
N1,3543900380.0
R3,59500050.0
W2,9274202885.0
L1,7701930050.0
S3,200800480.0
S3,3835500005.0
S3,9543000896.0
S3,1090000005.0
S3,5561000430.0
N1,1568100670.0
S1,6813600440.0
C3,7701990380.0
S3,7153400010.0
F3,5608010420.0
R3,9141100073.0
L1,629400480.0
F3,9250900104.0
L3,9250900104.0
S3,5104531700.0
J2,623039026.0
R3,7626200235.0
S3,7228500425.0
B1,3332500095.0
S3,7950300440.0
S3,8143000280.0
G2,4045500715.0
S3,1155620190.0
B1,3332000715.0
W3,5113000420.0
S3,3223039181.0
R3,7399300420.0
L3,1088400190.0
R3,1588600177.0
L3,9264950420.0
S3,5418650080.0
S3,9492800020.0
B1,323089173.0
N1,6821102358.0
B3,943100689.0
S3,8722100825.0
S3,4223000280.0
S3,1454100122.0
S3,3323500010.0
R3,9557300080.0
S3,6306100080.0
S3,5700001100.0
E,6187500080.0
Q1,7369600080.0
S3,1623049145.0
N,2877102330.0
N1,546001060.0
L3,2822059091.0
S3,3971701300.0
L3,1732600050.0
L3,3585900430.0
S3,6791000050.0
L3,1818800289.0
B3,2738600080.0
S3,1310440950.0
B2,1322049150.0
L3,7200080.0
L3,1788800080.0
B3,1328320920.0
L1,7283900185.0
B3,8685500020.0
N2,1338800425.0
S3,282500010.0
W2,798000630.0
R2,5583200345.0
S3,1036100130.0
S3,795002375.0
W3,1245000461.0
L3,6802200280.0
B2,9521100795.0
L3,4039800080.0
S3,6146600595.0
R3,6380500151.0
S3,8643000185.0
W3,7212650950.0
S3,357000005.0
S3,5648600010.0
N1,2818600010.0
S3,9842300095.0
L3,3977630130.0
S3,5160300020.0
C3,3754700050.0
S3,629860010.0
S3,446000010.0
S3,8562000010.0
B1,646910480.0
S3,868000415.0
S3,1826049430.0
L3,2769600190.0
S3,3630070280.0
Q1,8944460190.0
R3,3630180470.0
S3,6099400293.0
W2,6791000280.0
L3,7796450190.0
F2,2294900010.0
U1,1186000095.0
N1,2770601763.0
S3,3392100050.0
N1,2878600655.0
S3,3299200080.0
S3,2564900020.0
W3,2111010080.0
L3,
B2,8682300010.0
N2,1974200020.0
S3,3211000190.0
S3,6354000050.0
S3,625049153.0
L3,5561000190.0
L3,4449800595.0
C3,1115750190.0
L3,8644300170.0
L3,9523102660.0
G3,1630700380.0
SW,7588700007.0
L3,3501600235.0
R3,9545230280.0
S3,7905200130.0
W1,2742100250.0
S3,5104540500.0
L3,638100073.0
S3,3022039071.0
B2,3426079024.0
F3,2767604254.0
L3,1138010170.0
E,9407100500.0
L1,191100250.0
L3,1557000190.0
L3,8732020670.0
U3,5029450290.0
R3,8035600290.0
S3,6450301835.0
R3,6388930420.0
S3,2296700470.0
L3,1473120190.0
R3,11200290.0
L3,5530000050.0
N2,7853220670.0
C3,3124089049.0
C3,868000305.0
N1,1311200380.0
N2,9197100101.0
W1,6646200280.0
S3,7116500920.0
S3,1068000255.0
R3,1240700170.0
S3,4031000250.0
L3,7625703260.0
G2,8651580660.0
L2,6117500980.0
L3,9547205380.0
S3,414100280.0
R3,321059091.0
W3,7772000010.0
G3,7200179.0
L3,7200179.0
L3,8029500380.0
S3,825059178.0
S3,6021502750.0
L3,9268200380.0
G1,2008000420.0
N2,8914100170.0
R3,6654700250.0
N1,6139800430.0
B3,9477201470.0
S3,3025300095.0
L2,3211290050.0
S3,7511200190.0
S3,5739601300.0
L1,3278602660.0
S3,8078410250.0
R3,2798000020.0
W1,2739200050.0
L3,9278200095.0
G1,3222079120.0
O2,4401200010.0
Q1,2473250280.0
S3,4441300170.0
N2,723049530.0
R3,6752510010.0
S3,955000430.0
S3,8663100050.0
S3,226109056.0
R3,2558600130.0
S3,8823900290.0
W3,8691400080.0
SW,621069102.0
L3,5456000280.0
L3,2891400380.0
L3,2297400020.0
B2,7215721350.0
S3,5490210670.0
S3,6431500122.0
S3,3376600170.0
R3,8861000235.0
R1,2881700231.0
L3,534000080.0
SW,6371000020.0
R3,7212651440.0
S3,7575500080.0
S3,7197800020.0
L1,5592900285.0
S3,525069127.0
G3,2460900010.0
L1,1566100595.0
L3,8682291680.0
N1,7841300285.0
L3,6071700020.0
B2,4315700275.0
SE,2330000130.0
R3,1246700103.0
R3,7504200250.0
L1,3797310010.0
S3,4058000010.0
C3,3888100022.0
L1,1934800022.0
E,3501100280.0
L3,2725069108.0
C3,126039413.0
L3,461001435.0
W3,6403500290.0
L1,2826049108.0
S3,1823069102.0
S3,4233400280.0
L1,1088800470.0
J1,2025701060.0
L3,7922900250.0
E,6372000280.0
L3,1424130050.0
Q3,7942601435.0
L3,3959401284.0
L3,1370802335.0
Q1,4058801680.0
W1,3501100050.0
S3,1231000895.0
L3,7129300500.0
G3,6752600050.0
S3,3303990380.0
S3,2579500006.0
L3,3365900462.0
S3,2695600130.0
L3,3438501700.0
N,3876311350.0
N1,4046710050.0
L3,1725059259.0
S3,7518503220.0
L1,3445000005.0
S3,3530420020.0
S3,6893300290.0
L3,7856560480.0
F2,8121100415.0
E,3754501060.0
N1,3278602040.0
U1,1592000050.0
C3,1324079007.0
S3,7140600225.0
S3,200500680.0
F2,421079142.0
S3,9346700280.0
L3,293800680.0
G3,339600190.0
S3,1787600190.0
S3,2026079016.0
S3,8673400086.0
B3,2760200050.0
L3,3205000050.0
S3,2201500680.0
C3,4022902555.0
F2,3410600080.0
S3,7385300020.0
N1,3876312570.0
G3,5016002275.0
L3,3213200250.0
S3,6448000010.0
Q2,1330900050.0
S3,2810600022.0
L3,1761600050.0
L3,4233400480.0
S3,4222310680.0
S3,5630500005.0
S3,9523102040.0
J3,2626119028.0
S3,5015001680.0
W2,7202360430.0
L3,3880900170.0
L3,926069142.0
C3,2790410250.0
R3,6681500080.0
N1,9274201809.0
Q2,418000415.0
R3,8078460050.0
S3,7151700585.0
B3,2722059292.0
S3,2223059099.0
S3,1703050500.0
L1,6386600130.0
W3,9194102188.0
R3,2464400285.0
Q1,6450301310.0
R3,7427800080.0
S3,40000669.0
R3,5538300225.0
S3,4239400840.0
R3,8035650500.0
L1,3888100029.0
L3,4364700585.0
S3,9839300285.0
N1,6141100380.0
W2,5652601330.0
R3,3025059093.0
L1,5466700290.0
S3,5437800020.0
C3,7784400185.0
S3,5561301150.0
S3,1523550480.0
S3,8083400066.0
SE,3797710020.0
R3,3205200480.0
S3,869700050.0
B3,2877101310.0
S3,7202330280.0
L3,6146600420.0
S3,8563030500.0
L3,3624039150.0
C1,7853210050.0
N1,3293700480.0
S3,3210700170.0
N1,8161020050.0
L1,8731983340.0
S3,7871500280.0
S3,3276200280.0
S3,826069180.0
S3,3955800080.0
F3,1657310170.0
L3,2597690050.0
B1,720079001.0
S3,3975400185.0
L3,3342101795.0
F2,9297301190.0
S3,7424100050.0
S3,7199340480.0
R3,2525049259.0
L3,8835700250.0
L3,6150700005.0
W2,6819100080.0
L1,3904902630.0
S3,5152200020.0
S3,3300701440.0
W2,1152700020.0
W3,8944300010.0
S3,8680300010.0
S3,8731950080.0
S3,5608000080.0
L3,2225039130.0
L3,7504180130.0
L1,3956100190.0
B3,2346200050.0
S3,40000471.0
R3,9346950050.0
S3,9477201150.0
W3,8078430130.0
G3,6404600006.0
S3,6415100122.0
N3,5505700020.0
L1,1117300050.0
Q2,8651710430.0
N,9292000380.0
R3,2525059127.0
S3,1788300010.0
F3,1150700130.0
S3,3354400545.0
S3,2742100009.0
N1,2475900170.0
S3,9189700255.0
R3,2769600480.0
S3,2260800170.0
N1,1118500010.0
L3,5636010280.0
G3,2326059099.0
R1,4423100095.0
U2,8142000080.0
N1,3222059007.0
L3,6648000050.0
G1,3574900170.0
N2,2008000130.0
W1,291300010.0
R3,9412200280.0
L3,9315000010.0
F2,7889600080.0
S3,8663310010.0
S3,930000305.0
S3,7606200275.0
W2,203900380.0
L1,880000005.0
L3,9406570290.0
S3,5561000920.0
S3,4037000470.0
L1,8651511060.0
S3,9413600010.0
S3,9358001732.0
S3,8820900029.0
S3,6802200670.0
W2,7852190630.0
L3,2815600235.0
B3,3013300660.0
S3,8091600080.0
N1,8651402750.0
R3,8651402750.0
L1,2215500080.0
R3,225069016.0
S3,766900250.0
S3,2922703260.0
S3,8011100095.0
F3,2206700280.0
N2,7985000010.0
N2,1504800050.0
S3,5351200280.0
S3,7229900005.0
S3,3126049217.0
S3,7446500010.0
F3,2721600010.0
N1,3392900080.0
Q1,1524059027.0
R3,9414500480.0
L3,8576400050.0
L3,5252000170.0
Q1,2676500080.0
R3,3585900080.0
L1,5126900321.0
SW,8563500020.0
S3,6624030050.0
G3,4343800080.0
B2,1873100050.0
S3,3210700380.0
R3,4099500605.0
S3,4217401365.0
C3,923000095.0
W3,1828000050.0
L1,9126100346.0
S3,2919201365.0
R3,9297300500.0
L2,6073200010.0
F3,8807810660.0
L1,2112700185.0
R3,1789800020.0
S3,3275300050.0
L3,3279000420.0
S3,952001660.0
F2,4023500362.0
J2,9510910050.0
S3,1137400050.0
L3,8864000425.0
R3,5518800010.0
L3,3204800430.0
R3,5152960080.0
R1,7696500280.0
